"generator_app","qvd_path_raw","qvd_field","db_connection","db_schema","db_table","db_column","src_qvd_path","src_qvd_field","status","line"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\ATSI Language.qvd","ATSI Language.Id","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","AIATSIS.""ATSI Language""","Id",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\ATSI Language.qvd","ATSI Language.Language Code","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","AIATSIS.""ATSI Language""","Language Code",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\ATSI Language.qvd","ATSI Language.Language","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","AIATSIS.""ATSI Language""","Language",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\ATSI Language.qvd","ATSI Language.Language Synonym","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","AIATSIS.""ATSI Language""","Language Synonym",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\ATSI Language.qvd","ATSI Language.Heading Language","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","AIATSIS.""ATSI Language""","Heading Language",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\ATSI Language.qvd","ATSI Language.People","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","AIATSIS.""ATSI Language""","People",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\ATSI Language.qvd","ATSI Language.Latitude","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","AIATSIS.""ATSI Language""","Latitude",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\ATSI Language.qvd","ATSI Language.Longitude","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","AIATSIS.""ATSI Language""","Longitude",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\ATSI Language.qvd","ATSI Language.State/Territories","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","AIATSIS.""ATSI Language""","State/Territories",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\ATSI Language.qvd","ATSI Language.URL","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","AIATSIS.""ATSI Language""","URL",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\ATSI Language.qvd","ATSI Language.Mesh Block Code 2021","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","AIATSIS.""ATSI Language""","Mesh Block Code 2021",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\ATSI Language.qvd","ATSI Language.GeoPoint","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","AIATSIS.""ATSI Language""","GeoMakePoint([Latitude], [Longitude])",,,"parse-error","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\NT Admin Region 2023.qvd","NT Admin Region 2023.Id",,,,,,,"multi-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\NT Admin Region 2023.qvd","NT Admin Region 2023.Region","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","ASGS.""NT Admin Region 2023""","Region",,,"mapped-chained","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\NT Admin Region 2023.qvd","NT Admin Region 2023.Australian State Code","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","ASGS.""NT Admin Region 2023""","Australian State Code",,,"mapped-chained","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\NT Admin Region 2023.qvd","NT Admin Region 2023.Australian State","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","ASGS.""NT Admin Region 2023""","Australian State",,,"mapped-chained","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\NT Admin Region 2023.qvd","NT Admin Region 2023.Country Code","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","ASGS.""NT Admin Region 2023""","Country Code",,,"mapped-chained","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\NT Admin Region 2023.qvd","NT Admin Region 2023.Country","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","ASGS.""NT Admin Region 2023""","Country",,,"mapped-chained","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\NT Admin Region 2023.qvd","NT Admin Region 2023.SimplifiedGeometryWKT","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","ASGS.""NT Admin Region 2023""","SimplifiedGeometryWKT",,,"mapped-chained","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\NT Admin Region 2023.qvd","NT Admin Region 2023.Geometry","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021 - NT Admin Region 2023.qvd","MB 2021 - NT Admin Region 2023.Mesh Block Code","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","ASGS.""MB 2021 - NT Admin Region 2023""","Mesh Block Code",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021 - NT Admin Region 2023.qvd","MB 2021 - NT Admin Region 2023.Id","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","ASGS.""MB 2021 - NT Admin Region 2023""","Id",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021 - NT Admin Region 2023.qvd","MB 2021 - NT Admin Region 2023.Region","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","ASGS.""MB 2021 - NT Admin Region 2023""","Region",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\NIAA Region 2022.qvd","NIAA Region 2022.NIAA Region Id",,,,,,,"multi-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\NIAA Region 2022.qvd","NIAA Region 2022.NIAA Region","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","NIAA.""NIAA Region 2022""","NIAA Region",,,"mapped-chained","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\NIAA Region 2022.qvd","NIAA Region 2022.SimplifiedGeometryWKT","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","NIAA.""NIAA Region 2022""","SimplifiedGeometryWKT",,,"mapped-chained","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\NIAA Region 2022.qvd","NIAA Region 2022.Geometry","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\NIAA Subregion 2022.qvd","NIAA Subregion 2022.NIAA Subregion Id",,,,,,,"multi-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\NIAA Subregion 2022.qvd","NIAA Subregion 2022.NIAA Subregion","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","NIAA.""NIAA Subregion 2022""","NIAA Subregion",,,"mapped-chained","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\NIAA Subregion 2022.qvd","NIAA Subregion 2022.NIAA Region","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","NIAA.""NIAA Subregion 2022""","NIAA Region",,,"mapped-chained","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\NIAA Subregion 2022.qvd","NIAA Subregion 2022.SimplifiedGeometryWKT","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","NIAA.""NIAA Subregion 2022""","SimplifiedGeometryWKT",,,"mapped-chained","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\NIAA Subregion 2022.qvd","NIAA Subregion 2022.Geometry","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\ILOC 2021 - NIAA Subregion 2022.qvd","ILOC 2021 - NIAA Subregion 2022.ILOC Code","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","NIAA.""ILOC 2021 - NIAA Subregion 2022""","ILOC Code",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\ILOC 2021 - NIAA Subregion 2022.qvd","ILOC 2021 - NIAA Subregion 2022.Indigenous Location","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","NIAA.""ILOC 2021 - NIAA Subregion 2022""","Indigenous Location",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\ILOC 2021 - NIAA Subregion 2022.qvd","ILOC 2021 - NIAA Subregion 2022.NIAA Subregion","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","NIAA.""ILOC 2021 - NIAA Subregion 2022""","NIAA Subregion",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\ILOC 2021 - NIAA Subregion 2022.qvd","ILOC 2021 - NIAA Subregion 2022.NIAA Region","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","NIAA.""ILOC 2021 - NIAA Subregion 2022""","NIAA Region",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.Future Act Notice Id","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.FAN Tribunal Id","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.Future Act Notice Type","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.Tenement Id","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.Location","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.Expected Procedure","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.Notification Date","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.Month 2 Close","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.Month 3 Close","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.Month 4 Close","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.Area Sq Km","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.Status","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.Status Date","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.State","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.Grantee","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.Agency Reference","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.GEO Source","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.Custodial Extract Date","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.NNTT Sequence No","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.Date Currency","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.Comments","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.Date extracted","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Notice.qvd","Future Act Notice.Geometry","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.Future Act Objection Id","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.FAO Tribunal Id","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.Application Type","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.Tenement Id","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.NTDA Id","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.s29 No","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.s29 Notification Date","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.Grantee","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.Lodged By","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.Native Title Party","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.Date Lodged","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.End Negotiation Date","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.Area Sq Km","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.Status","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.Status Date","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.Outcome","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.Outcome Date","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.NNTT Sequence No","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.Data Source","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.Jurisdiction","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.Date Extracted","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Objection.qvd","Future Act Objection.Geometry","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\FAO - NTDA.qvd","FAO - NTDA.FAO Tribunal Id","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","NNTT.""FAO - NTDA""","FAO Tribunal Id",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\FAO - NTDA.qvd","FAO - NTDA.NTDA Tribunal Id","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","NNTT.""FAO - NTDA""","NTDA Tribunal Id",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.FADA Id","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.FADA Tribunal Id","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.Application Type","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.Tenement Id","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.NTDA ID","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.s29 No","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.s29 Notified Date","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.Grantee","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.Lodged By","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.Native Title Party","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.Date lodged","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.End Negotiation Date","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.Area Sq Km","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.Status","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.Status Date","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.Outcome","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.Outcome Date","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.NNTT Sequence No","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.Data Source","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.Jurisdiction","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.Date Extracted","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Future Act Determination Application.qvd","Future Act Determination Application.Geometry","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\FADA - NTDA.qvd","FADA - NTDA.FADA Tribunal Id","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","NNTT.""FADA - NTDA""","FADA Tribunal Id",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\FADA - NTDA.qvd","FADA - NTDA.NTDA Tribunal Id","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","NNTT.""FADA - NTDA""","NTDA Tribunal Id",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.ILUA Id","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.ILUA Tribunal Id","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Name","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Agreement Status","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Date Lodged","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Date Notified","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Date Notification Closing","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Date Registered","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Subject Matter","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Agreement Type","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Consent Future Acts","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Right To Negotiate","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Surrender Areas","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Validation Future Acts","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.intermediate Period Acts","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Agreement Authority","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Applicant","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Representative","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Agreement Start Date","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Agreement End Date","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Area Sq Km","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Data Source","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Date Currency","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Sea ILUA","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Zone LWM Indicator","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Zone 3 Nm Indicator","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Zone 12 Nm Indicator","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\Indigenous Land Use Agreement.qvd","Indigenous Land Use Agreement.Zone 24 Nm Indicator","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
